DEBUG 2019-01-06 09:22:46,658 [1    ] Abp.Modules.AbpModuleManager             - Loading Abp modules...
INFO  2019-01-06 09:28:33,312 [30   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:21021/signalr/negotiate?enc_auth_token=wNYmO41%2F48SHNstaLVXxHCCre29BZQl1NhC6NM3R3rzpXtPQxVzH6jEzA%2FQhXFN5tu6Fk7pO53uppm1mVXMZgxbyRVz26dnepi%2FFyB6axBY%2B6gq1GL%2BuRQgoiFUCjRN2p8w6LevViwKlHyWZZJZO1DGVSjAi1m2U%2Bog9pkHw9%2FQR4Nl%2FDPnoP9JYDMpZ1zxx09u6s0GZ9%2FQ5Sjk%2BL0UfcSCbl38X8he5w9UIn%2FHvxh7ysM1CiPLsoOwtbiieSRVmrmt0JjnipAn4%2FK283F8GrGwzwgehWsqefmUnM0ckMwP9ZAdwQxWDhxv0IqNw4tDhwUYs%2F1SYdYozdNzgByhgNOBPzQDObNLlWc4vV5VMOiaW8T6VGu9AIWS87KekQ49wp7EWa9LkfhcDgIuj85Vf3EF8V0E0ySaJAoJk3%2B0%2BbKerClO2tpZzeQcPJSY3YsgOXGmmP6hA2ai2cFuTNXGym5NDX1ngh3zYeH%2B35pJJOiW%2FVM7WWxRGKhAdHC%2FfJVqAyHrhPpz8l1T1KpQHj4x9QiXoqaeb0ehMMov5g2WDin9VtNcdddKqEsUgcbcdAbBPy%2F2fQC6O5557Q1TvRHR8OgNobHhQWylN1TAXZ9LSjmr57iO2xWsB9bhbenhneMdIv9cUV2S5BEogVkN%2ByLcFcQfD5JjFAVu9uyNJJPBW%2BVx7TA9vB%2Fxuw9t0blw7btxNhvlcq41drKj0k9e%2BrKFgcdfC8TFUStgvURCJ4BaybunynfPWS1jigRMX%2FC1cNp8ZviNTj4zeu8Dk9ZyhoopZIivlsmAWJaFnA%2BMJ9P3%2BhFUvDwtOISqB%2BLFJ0vCQksg0W%2BMIS53rBElm%2Bc%2BHxydLLRUTUJwCenaYNNQPBvmfrAW%2FkdQrq%2FzjqcXcKV3h5iAVhgYnI8yYCdEjBuRrlN1WWQ%3D%3D  
INFO  2019-01-06 09:28:33,318 [30   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-01-06 09:28:33,323 [30   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 11.459ms 204 
INFO  2019-01-06 09:28:33,474 [39   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:21021/signalr/negotiate?enc_auth_token=wNYmO41%2F48SHNstaLVXxHCCre29BZQl1NhC6NM3R3rzpXtPQxVzH6jEzA%2FQhXFN5tu6Fk7pO53uppm1mVXMZgxbyRVz26dnepi%2FFyB6axBY%2B6gq1GL%2BuRQgoiFUCjRN2p8w6LevViwKlHyWZZJZO1DGVSjAi1m2U%2Bog9pkHw9%2FQR4Nl%2FDPnoP9JYDMpZ1zxx09u6s0GZ9%2FQ5Sjk%2BL0UfcSCbl38X8he5w9UIn%2FHvxh7ysM1CiPLsoOwtbiieSRVmrmt0JjnipAn4%2FK283F8GrGwzwgehWsqefmUnM0ckMwP9ZAdwQxWDhxv0IqNw4tDhwUYs%2F1SYdYozdNzgByhgNOBPzQDObNLlWc4vV5VMOiaW8T6VGu9AIWS87KekQ49wp7EWa9LkfhcDgIuj85Vf3EF8V0E0ySaJAoJk3%2B0%2BbKerClO2tpZzeQcPJSY3YsgOXGmmP6hA2ai2cFuTNXGym5NDX1ngh3zYeH%2B35pJJOiW%2FVM7WWxRGKhAdHC%2FfJVqAyHrhPpz8l1T1KpQHj4x9QiXoqaeb0ehMMov5g2WDin9VtNcdddKqEsUgcbcdAbBPy%2F2fQC6O5557Q1TvRHR8OgNobHhQWylN1TAXZ9LSjmr57iO2xWsB9bhbenhneMdIv9cUV2S5BEogVkN%2ByLcFcQfD5JjFAVu9uyNJJPBW%2BVx7TA9vB%2Fxuw9t0blw7btxNhvlcq41drKj0k9e%2BrKFgcdfC8TFUStgvURCJ4BaybunynfPWS1jigRMX%2FC1cNp8ZviNTj4zeu8Dk9ZyhoopZIivlsmAWJaFnA%2BMJ9P3%2BhFUvDwtOISqB%2BLFJ0vCQksg0W%2BMIS53rBElm%2Bc%2BHxydLLRUTUJwCenaYNNQPBvmfrAW%2FkdQrq%2FzjqcXcKV3h5iAVhgYnI8yYCdEjBuRrlN1WWQ%3D%3D text/plain;charset=UTF-8 0
INFO  2019-01-06 09:28:33,488 [39   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-01-06 09:28:33,505 [39   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-01-06 09:28:33,511 [39   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-01-06 09:28:33,517 [39   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
WARN  2019-01-06 09:28:33,540 [39   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-01-06 09:28:33,562 [39   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-01-06 09:28:33,625 [39   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 192.8391ms 200 application/json
INFO  2019-01-06 09:28:33,706 [39   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/signalr?enc_auth_token=wNYmO41%2F48SHNstaLVXxHCCre29BZQl1NhC6NM3R3rzpXtPQxVzH6jEzA%2FQhXFN5tu6Fk7pO53uppm1mVXMZgxbyRVz26dnepi%2FFyB6axBY%2B6gq1GL%2BuRQgoiFUCjRN2p8w6LevViwKlHyWZZJZO1DGVSjAi1m2U%2Bog9pkHw9%2FQR4Nl%2FDPnoP9JYDMpZ1zxx09u6s0GZ9%2FQ5Sjk%2BL0UfcSCbl38X8he5w9UIn%2FHvxh7ysM1CiPLsoOwtbiieSRVmrmt0JjnipAn4%2FK283F8GrGwzwgehWsqefmUnM0ckMwP9ZAdwQxWDhxv0IqNw4tDhwUYs%2F1SYdYozdNzgByhgNOBPzQDObNLlWc4vV5VMOiaW8T6VGu9AIWS87KekQ49wp7EWa9LkfhcDgIuj85Vf3EF8V0E0ySaJAoJk3%2B0%2BbKerClO2tpZzeQcPJSY3YsgOXGmmP6hA2ai2cFuTNXGym5NDX1ngh3zYeH%2B35pJJOiW%2FVM7WWxRGKhAdHC%2FfJVqAyHrhPpz8l1T1KpQHj4x9QiXoqaeb0ehMMov5g2WDin9VtNcdddKqEsUgcbcdAbBPy%2F2fQC6O5557Q1TvRHR8OgNobHhQWylN1TAXZ9LSjmr57iO2xWsB9bhbenhneMdIv9cUV2S5BEogVkN%2ByLcFcQfD5JjFAVu9uyNJJPBW%2BVx7TA9vB%2Fxuw9t0blw7btxNhvlcq41drKj0k9e%2BrKFgcdfC8TFUStgvURCJ4BaybunynfPWS1jigRMX%2FC1cNp8ZviNTj4zeu8Dk9ZyhoopZIivlsmAWJaFnA%2BMJ9P3%2BhFUvDwtOISqB%2BLFJ0vCQksg0W%2BMIS53rBElm%2Bc%2BHxydLLRUTUJwCenaYNNQPBvmfrAW%2FkdQrq%2FzjqcXcKV3h5iAVhgYnI8yYCdEjBuRrlN1WWQ%3D%3D&id=kNru17cNrjLvPObV6vqT1w  
INFO  2019-01-06 09:28:33,713 [39   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-01-06 09:28:33,722 [39   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-01-06 09:28:33,730 [39   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-01-06 09:28:33,742 [39   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
WARN  2019-01-06 09:28:33,749 [39   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-01-06 09:28:33,755 [39   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-01-06 09:28:34,110 [31   ] .AspNetCore.SignalR.HubConnectionContext - Completed connection handshake. Using HubProtocol 'json'.
DEBUG 2019-01-06 09:28:34,148 [31   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"kNru17cNrjLvPObV6vqT1w","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2019-01-06T09:28:34.143153+08:00","Properties":{}}
DEBUG 2019-01-06 09:28:34,224 [31   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: kNru17cNrjLvPObV6vqT1w
INFO  2019-01-06 09:28:48,317 [39   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:21021/api/services/app/Configuration/ChangeUiTheme  
INFO  2019-01-06 09:28:48,347 [39   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-01-06 09:28:48,353 [39   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 36.2211ms 204 
INFO  2019-01-06 09:28:48,360 [39   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:21021/api/services/app/Configuration/ChangeUiTheme application/json 18
INFO  2019-01-06 09:28:48,366 [39   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-01-06 09:28:48,373 [39   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-01-06 09:28:48,380 [39   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-01-06 09:28:48,392 [39   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
WARN  2019-01-06 09:28:48,399 [39   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-01-06 09:28:48,405 [39   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-01-06 09:28:48,420 [39   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "ChangeUiTheme", controller = "Configuration"}. Executing action MyFirstBoilerPlate.Configuration.ConfigurationAppService.ChangeUiTheme (MyFirstBoilerPlate.Application)
INFO  2019-01-06 09:28:48,426 [39   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-01-06 09:28:48,578 [39   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method MyFirstBoilerPlate.Configuration.ConfigurationAppService.ChangeUiTheme (MyFirstBoilerPlate.Application) with arguments (MyFirstBoilerPlate.Configuration.Dto.ChangeUiThemeInput) - Validation state: Valid
INFO  2019-01-06 09:28:48,999 [33   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method MyFirstBoilerPlate.Configuration.ConfigurationAppService.ChangeUiTheme (MyFirstBoilerPlate.Application), returned result Microsoft.AspNetCore.Mvc.EmptyResult in 415.1978ms.
INFO  2019-01-06 09:28:49,309 [40   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-01-06 09:28:49,316 [40   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action MyFirstBoilerPlate.Configuration.ConfigurationAppService.ChangeUiTheme (MyFirstBoilerPlate.Application) in 888.8446ms
INFO  2019-01-06 09:28:49,323 [40   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 962.7884ms 200 application/json; charset=utf-8
INFO  2019-01-06 09:28:53,208 [22   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:21021/api/services/app/Configuration/ChangeUiTheme application/json 16
INFO  2019-01-06 09:28:53,214 [22   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-01-06 09:28:53,221 [22   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-01-06 09:28:53,507 [31   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-01-06 09:28:53,513 [31   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
WARN  2019-01-06 09:28:53,519 [31   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-01-06 09:28:53,525 [31   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-01-06 09:28:53,539 [31   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "ChangeUiTheme", controller = "Configuration"}. Executing action MyFirstBoilerPlate.Configuration.ConfigurationAppService.ChangeUiTheme (MyFirstBoilerPlate.Application)
INFO  2019-01-06 09:28:53,546 [31   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-01-06 09:28:53,558 [31   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method MyFirstBoilerPlate.Configuration.ConfigurationAppService.ChangeUiTheme (MyFirstBoilerPlate.Application) with arguments (MyFirstBoilerPlate.Configuration.Dto.ChangeUiThemeInput) - Validation state: Valid
INFO  2019-01-06 09:28:53,919 [31   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method MyFirstBoilerPlate.Configuration.ConfigurationAppService.ChangeUiTheme (MyFirstBoilerPlate.Application), returned result Microsoft.AspNetCore.Mvc.EmptyResult in 355.0894ms.
INFO  2019-01-06 09:28:54,157 [30   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-01-06 09:28:54,164 [30   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action MyFirstBoilerPlate.Configuration.ConfigurationAppService.ChangeUiTheme (MyFirstBoilerPlate.Application) in 617.6174ms
INFO  2019-01-06 09:28:54,170 [30   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 963.3174ms 200 application/json; charset=utf-8
INFO  2019-01-06 09:29:23,253 [31   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:21021/api/services/app/Role/GetAll?SkipCount=0&MaxResultCount=10  
INFO  2019-01-06 09:29:23,293 [31   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-01-06 09:29:23,302 [31   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 50.2185ms 204 
INFO  2019-01-06 09:29:23,374 [31   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:21021/api/services/app/Role/GetAllPermissions  
INFO  2019-01-06 09:29:23,390 [36   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/api/services/app/Role/GetAll?SkipCount=0&MaxResultCount=10 application/json 
INFO  2019-01-06 09:29:23,397 [31   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-01-06 09:29:23,403 [36   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-01-06 09:29:23,409 [31   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 93.0498ms 204 
INFO  2019-01-06 09:29:23,431 [31   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/api/services/app/Role/GetAllPermissions application/json 
INFO  2019-01-06 09:29:23,447 [36   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2019-01-06 09:29:23,454 [31   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-01-06 09:29:23,484 [31   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-01-06 09:29:23,647 [36   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-01-06 09:29:23,652 [40   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-01-06 09:29:23,657 [36   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
WARN  2019-01-06 09:29:23,663 [40   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
WARN  2019-01-06 09:29:23,668 [36   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-01-06 09:29:23,674 [40   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-01-06 09:29:23,690 [36   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported UI Cultures 'null'.
WARN  2019-01-06 09:29:23,697 [40   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-01-06 09:29:23,731 [36   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetAllPermissions", controller = "Role"}. Executing action MyFirstBoilerPlate.Roles.RoleAppService.GetAllPermissions (MyFirstBoilerPlate.Application)
INFO  2019-01-06 09:29:23,738 [36   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-01-06 09:29:23,805 [40   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "Role"}. Executing action MyFirstBoilerPlate.Roles.RoleAppService.GetAll (MyFirstBoilerPlate.Application)
INFO  2019-01-06 09:29:23,810 [40   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-01-06 09:29:24,250 [32   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:21021/api/services/app/User/GetAll?SkipCount=0&MaxResultCount=10  
INFO  2019-01-06 09:29:24,262 [32   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-01-06 09:29:24,326 [32   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 47.9064ms 204 
INFO  2019-01-06 09:29:24,341 [32   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/api/services/app/User/GetAll?SkipCount=0&MaxResultCount=10 application/json 
INFO  2019-01-06 09:29:24,348 [32   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-01-06 09:29:24,399 [34   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:21021/api/services/app/User/GetRoles  
INFO  2019-01-06 09:29:24,423 [32   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2019-01-06 09:29:24,440 [34   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
WARN  2019-01-06 09:29:24,447 [32   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
INFO  2019-01-06 09:29:24,453 [34   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 95.3899ms 204 
WARN  2019-01-06 09:29:24,459 [32   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-01-06 09:29:24,464 [34   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/api/services/app/User/GetRoles application/json 
INFO  2019-01-06 09:29:24,486 [34   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
WARN  2019-01-06 09:29:24,496 [32   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-01-06 09:29:24,501 [32   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-01-06 09:29:24,508 [34   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-01-06 09:29:24,514 [34   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-01-06 09:29:24,519 [34   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
WARN  2019-01-06 09:29:24,527 [34   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-01-06 09:29:24,546 [34   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-01-06 09:29:24,556 [36   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method MyFirstBoilerPlate.Roles.RoleAppService.GetAllPermissions (MyFirstBoilerPlate.Application) - Validation state: Valid
INFO  2019-01-06 09:29:24,568 [34   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetRoles", controller = "User"}. Executing action MyFirstBoilerPlate.Users.UserAppService.GetRoles (MyFirstBoilerPlate.Application)
INFO  2019-01-06 09:29:24,575 [34   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-01-06 09:29:24,614 [32   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "User"}. Executing action MyFirstBoilerPlate.Users.UserAppService.GetAll (MyFirstBoilerPlate.Application)
INFO  2019-01-06 09:29:24,637 [32   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-01-06 09:29:24,712 [36   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method MyFirstBoilerPlate.Roles.RoleAppService.GetAllPermissions (MyFirstBoilerPlate.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 130.0251ms.
INFO  2019-01-06 09:29:25,135 [40   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method MyFirstBoilerPlate.Roles.RoleAppService.GetAll (MyFirstBoilerPlate.Application) with arguments (MyFirstBoilerPlate.Roles.Dto.PagedRoleResultRequestDto) - Validation state: Valid
INFO  2019-01-06 09:29:25,149 [34   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method MyFirstBoilerPlate.Users.UserAppService.GetRoles (MyFirstBoilerPlate.Application) - Validation state: Valid
INFO  2019-01-06 09:29:25,180 [32   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method MyFirstBoilerPlate.Users.UserAppService.GetAll (MyFirstBoilerPlate.Application) with arguments (MyFirstBoilerPlate.Users.Dto.PagedUserResultRequestDto) - Validation state: Valid
INFO  2019-01-06 09:29:25,571 [38   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:21021/api/services/app/Tenant/GetAll?SkipCount=0&MaxResultCount=10  
INFO  2019-01-06 09:29:25,598 [38   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-01-06 09:29:25,620 [35   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-01-06 09:29:25,641 [38   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 107.5853ms 204 
INFO  2019-01-06 09:29:25,648 [38   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/api/services/app/Tenant/GetAll?SkipCount=0&MaxResultCount=10 application/json 
INFO  2019-01-06 09:29:25,653 [38   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-01-06 09:29:25,661 [38   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2019-01-06 09:29:25,667 [35   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action MyFirstBoilerPlate.Roles.RoleAppService.GetAllPermissions (MyFirstBoilerPlate.Application) in 1930.15ms
WARN  2019-01-06 09:29:25,678 [38   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
INFO  2019-01-06 09:29:25,685 [35   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 2265.9711ms 200 application/json; charset=utf-8
WARN  2019-01-06 09:29:25,707 [38   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
WARN  2019-01-06 09:29:25,729 [38   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-01-06 09:29:25,753 [38   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-01-06 09:29:25,767 [34   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method MyFirstBoilerPlate.Users.UserAppService.GetRoles (MyFirstBoilerPlate.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 612.9608ms.
INFO  2019-01-06 09:29:25,778 [38   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "Tenant"}. Executing action MyFirstBoilerPlate.MultiTenancy.TenantAppService.GetAll (MyFirstBoilerPlate.Application)
INFO  2019-01-06 09:29:25,785 [38   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-01-06 09:29:26,996 [38   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method MyFirstBoilerPlate.MultiTenancy.TenantAppService.GetAll (MyFirstBoilerPlate.Application) with arguments (MyFirstBoilerPlate.MultiTenancy.Dto.PagedTenantResultRequestDto) - Validation state: Valid
INFO  2019-01-06 09:29:27,385 [31   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-01-06 09:29:27,465 [31   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action MyFirstBoilerPlate.Users.UserAppService.GetRoles (MyFirstBoilerPlate.Application) in 2872.2127ms
INFO  2019-01-06 09:29:27,493 [31   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 3026.0632ms 200 application/json; charset=utf-8
INFO  2019-01-06 09:29:27,848 [31   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method MyFirstBoilerPlate.Roles.RoleAppService.GetAll (MyFirstBoilerPlate.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 2708.0297ms.
INFO  2019-01-06 09:29:27,993 [36   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method MyFirstBoilerPlate.Users.UserAppService.GetAll (MyFirstBoilerPlate.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 2806.7353ms.
INFO  2019-01-06 09:29:28,581 [40   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-01-06 09:29:28,633 [40   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action MyFirstBoilerPlate.Roles.RoleAppService.GetAll (MyFirstBoilerPlate.Application) in 4791.935ms
INFO  2019-01-06 09:29:28,644 [40   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 5291.4493ms 200 application/json; charset=utf-8
INFO  2019-01-06 09:29:28,716 [35   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method MyFirstBoilerPlate.MultiTenancy.TenantAppService.GetAll (MyFirstBoilerPlate.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 1713.0782ms.
